Date,Rate,ObsStatus,ObsConf,Freq,Currency,CurrencyDenom,EXR_TYPE,EXR_SUFFIX
2017-06-09,0.87638,A,F,D,GBP,EUR,SP00,A
2017-06-12,0.88545,A,F,D,GBP,EUR,SP00,A
2017-06-13,0.88075,A,F,D,GBP,EUR,SP00,A
2017-06-14,0.8796,A,F,D,GBP,EUR,SP00,A
2017-06-15,0.8764,A,F,D,GBP,EUR,SP00,A
2017-06-16,0.87453,A,F,D,GBP,EUR,SP00,A
2017-06-19,0.87518,A,F,D,GBP,EUR,SP00,A
2017-06-20,0.88143,A,F,D,GBP,EUR,SP00,A
2017-06-21,0.8781,A,F,D,GBP,EUR,SP00,A
2017-06-22,0.88168,A,F,D,GBP,EUR,SP00,A
2017-06-23,0.87805,A,F,D,GBP,EUR,SP00,A
2017-06-26,0.8783,A,F,D,GBP,EUR,SP00,A
2017-06-27,0.8837,A,F,D,GBP,EUR,SP00,A
2017-06-28,0.88525,A,F,D,GBP,EUR,SP00,A
2017-06-29,0.8799,A,F,D,GBP,EUR,SP00,A
2017-06-30,0.87933,A,F,D,GBP,EUR,SP00,A
2017-07-03,0.87705,A,F,D,GBP,EUR,SP00,A
2017-07-04,0.87805,A,F,D,GBP,EUR,SP00,A
2017-07-05,0.87735,A,F,D,GBP,EUR,SP00,A
2017-07-06,0.88013,A,F,D,GBP,EUR,SP00,A
2017-07-07,0.88488,A,F,D,GBP,EUR,SP00,A
2017-07-10,0.88443,A,F,D,GBP,EUR,SP00,A
2017-07-11,0.88318,A,F,D,GBP,EUR,SP00,A
2017-07-12,0.88925,A,F,D,GBP,EUR,SP00,A
2017-07-13,0.88215,A,F,D,GBP,EUR,SP00,A
2017-07-14,0.87983,A,F,D,GBP,EUR,SP00,A
2017-07-17,0.87755,A,F,D,GBP,EUR,SP00,A
2017-07-18,0.8878,A,F,D,GBP,EUR,SP00,A
2017-07-19,0.88485,A,F,D,GBP,EUR,SP00,A
2017-07-20,0.88718,A,F,D,GBP,EUR,SP00,A
2017-07-21,0.8961,A,F,D,GBP,EUR,SP00,A
2017-07-24,0.8935,A,F,D,GBP,EUR,SP00,A
2017-07-25,0.89395,A,F,D,GBP,EUR,SP00,A
2017-07-26,0.89275,A,F,D,GBP,EUR,SP00,A
2017-07-27,0.88978,A,F,D,GBP,EUR,SP00,A
2017-07-28,0.89568,A,F,D,GBP,EUR,SP00,A
2017-07-31,0.8942,A,F,D,GBP,EUR,SP00,A
2017-08-01,0.8944,A,F,D,GBP,EUR,SP00,A
2017-08-02,0.89425,A,F,D,GBP,EUR,SP00,A
2017-08-03,0.90318,A,F,D,GBP,EUR,SP00,A
2017-08-04,0.9028,A,F,D,GBP,EUR,SP00,A
2017-08-07,0.90435,A,F,D,GBP,EUR,SP00,A
2017-08-08,0.90678,A,F,D,GBP,EUR,SP00,A
2017-08-09,0.90338,A,F,D,GBP,EUR,SP00,A
2017-08-10,0.90303,A,F,D,GBP,EUR,SP00,A
2017-08-11,0.90645,A,F,D,GBP,EUR,SP00,A
2017-08-14,0.90935,A,F,D,GBP,EUR,SP00,A
2017-08-15,0.91145,A,F,D,GBP,EUR,SP00,A
2017-08-16,0.90993,A,F,D,GBP,EUR,SP00,A
2017-08-17,0.90895,A,F,D,GBP,EUR,SP00,A
2017-08-18,0.91188,A,F,D,GBP,EUR,SP00,A
2017-08-21,0.91318,A,F,D,GBP,EUR,SP00,A
2017-08-22,0.91713,A,F,D,GBP,EUR,SP00,A
2017-08-23,0.92133,A,F,D,GBP,EUR,SP00,A
2017-08-24,0.92,A,F,D,GBP,EUR,SP00,A
2017-08-25,0.92083,A,F,D,GBP,EUR,SP00,A
2017-08-28,0.92328,A,F,D,GBP,EUR,SP00,A
2017-08-29,0.92965,A,F,D,GBP,EUR,SP00,A
2017-08-30,0.92246,A,F,D,GBP,EUR,SP00,A
2017-08-31,0.91973,A,F,D,GBP,EUR,SP00,A
2017-09-01,0.92075,A,F,D,GBP,EUR,SP00,A
2017-09-04,0.91855,A,F,D,GBP,EUR,SP00,A
2017-09-05,0.9174,A,F,D,GBP,EUR,SP00,A
2017-09-06,0.91428,A,F,D,GBP,EUR,SP00,A
2017-09-07,0.91403,A,F,D,GBP,EUR,SP00,A
2017-09-08,0.91268,A,F,D,GBP,EUR,SP00,A
2017-09-11,0.90775,A,F,D,GBP,EUR,SP00,A
2017-09-12,0.89878,A,F,D,GBP,EUR,SP00,A
2017-09-13,0.90243,A,F,D,GBP,EUR,SP00,A
2017-09-14,0.89123,A,F,D,GBP,EUR,SP00,A
2017-09-15,0.88043,A,F,D,GBP,EUR,SP00,A
2017-09-18,0.88253,A,F,D,GBP,EUR,SP00,A
2017-09-19,0.88622,A,F,D,GBP,EUR,SP00,A
2017-09-20,0.8868,A,F,D,GBP,EUR,SP00,A
2017-09-21,0.8824,A,F,D,GBP,EUR,SP00,A
2017-09-22,0.88155,A,F,D,GBP,EUR,SP00,A
2017-09-25,0.87938,A,F,D,GBP,EUR,SP00,A
2017-09-26,0.87775,A,F,D,GBP,EUR,SP00,A
2017-09-27,0.87565,A,F,D,GBP,EUR,SP00,A
2017-09-28,0.87635,A,F,D,GBP,EUR,SP00,A
2017-09-29,0.88178,A,F,D,GBP,EUR,SP00,A
2017-10-02,0.88418,A,F,D,GBP,EUR,SP00,A
2017-10-03,0.88793,A,F,D,GBP,EUR,SP00,A
2017-10-04,0.88768,A,F,D,GBP,EUR,SP00,A
2017-10-05,0.89153,A,F,D,GBP,EUR,SP00,A
2017-10-06,0.89535,A,F,D,GBP,EUR,SP00,A
2017-10-09,0.89195,A,F,D,GBP,EUR,SP00,A
2017-10-10,0.8941,A,F,D,GBP,EUR,SP00,A
2017-10-11,0.8971,A,F,D,GBP,EUR,SP00,A
2017-10-12,0.90235,A,F,D,GBP,EUR,SP00,A
2017-10-13,0.8898,A,F,D,GBP,EUR,SP00,A
2017-10-16,0.88753,A,F,D,GBP,EUR,SP00,A
2017-10-17,0.89148,A,F,D,GBP,EUR,SP00,A
2017-10-18,0.89283,A,F,D,GBP,EUR,SP00,A
2017-10-19,0.89815,A,F,D,GBP,EUR,SP00,A
2017-10-20,0.89623,A,F,D,GBP,EUR,SP00,A
2017-10-23,0.8909,A,F,D,GBP,EUR,SP00,A
2017-10-24,0.89303,A,F,D,GBP,EUR,SP00,A
2017-10-25,0.88883,A,F,D,GBP,EUR,SP00,A
2017-10-26,0.8901,A,F,D,GBP,EUR,SP00,A
2017-10-27,0.88633,A,F,D,GBP,EUR,SP00,A
2017-10-30,0.8798,A,F,D,GBP,EUR,SP00,A
2017-10-31,0.87853,A,F,D,GBP,EUR,SP00,A
2017-11-01,0.87385,A,F,D,GBP,EUR,SP00,A
2017-11-02,0.8869,A,F,D,GBP,EUR,SP00,A
2017-11-03,0.88923,A,F,D,GBP,EUR,SP00,A
2017-11-06,0.8839,A,F,D,GBP,EUR,SP00,A
2017-11-07,0.88038,A,F,D,GBP,EUR,SP00,A
2017-11-08,0.88405,A,F,D,GBP,EUR,SP00,A
2017-11-09,0.88633,A,F,D,GBP,EUR,SP00,A
2017-11-10,0.8837,A,F,D,GBP,EUR,SP00,A
2017-11-13,0.89018,A,F,D,GBP,EUR,SP00,A
2017-11-14,0.89585,A,F,D,GBP,EUR,SP00,A
2017-11-15,0.8991,A,F,D,GBP,EUR,SP00,A
2017-11-16,0.89183,A,F,D,GBP,EUR,SP00,A
2017-11-17,0.89385,A,F,D,GBP,EUR,SP00,A
2017-11-20,0.8894,A,F,D,GBP,EUR,SP00,A
2017-11-21,0.88498,A,F,D,GBP,EUR,SP00,A
2017-11-22,0.8881,A,F,D,GBP,EUR,SP00,A
2017-11-23,0.89005,A,F,D,GBP,EUR,SP00,A
2017-11-24,0.8912,A,F,D,GBP,EUR,SP00,A
2017-11-27,0.89375,A,F,D,GBP,EUR,SP00,A
2017-11-28,0.89538,A,F,D,GBP,EUR,SP00,A
2017-11-29,0.88293,A,F,D,GBP,EUR,SP00,A
2017-11-30,0.87985,A,F,D,GBP,EUR,SP00,A
2017-12-01,0.88115,A,F,D,GBP,EUR,SP00,A
2017-12-04,0.87725,A,F,D,GBP,EUR,SP00,A
2017-12-05,0.88183,A,F,D,GBP,EUR,SP00,A
2017-12-06,0.88335,A,F,D,GBP,EUR,SP00,A
2017-12-07,0.88068,A,F,D,GBP,EUR,SP00,A
2017-12-08,0.87525,A,F,D,GBP,EUR,SP00,A
2017-12-11,0.8825,A,F,D,GBP,EUR,SP00,A
2017-12-12,0.88068,A,F,D,GBP,EUR,SP00,A
2017-12-13,0.87905,A,F,D,GBP,EUR,SP00,A
2017-12-14,0.88163,A,F,D,GBP,EUR,SP00,A
2017-12-15,0.88253,A,F,D,GBP,EUR,SP00,A
2017-12-18,0.88208,A,F,D,GBP,EUR,SP00,A
2017-12-19,0.885,A,F,D,GBP,EUR,SP00,A
2017-12-20,0.8832,A,F,D,GBP,EUR,SP00,A
2017-12-21,0.88763,A,F,D,GBP,EUR,SP00,A
2017-12-22,0.88568,A,F,D,GBP,EUR,SP00,A
2017-12-27,0.88593,A,F,D,GBP,EUR,SP00,A
2017-12-28,0.88768,A,F,D,GBP,EUR,SP00,A
2017-12-29,0.88723,A,F,D,GBP,EUR,SP00,A
2018-01-02,0.88953,A,F,D,GBP,EUR,SP00,A
2018-01-03,0.8864,A,F,D,GBP,EUR,SP00,A
2018-01-04,0.89103,A,F,D,GBP,EUR,SP00,A
2018-01-05,0.88883,A,F,D,GBP,EUR,SP00,A
2018-01-08,0.88413,A,F,D,GBP,EUR,SP00,A
2018-01-09,0.8827,A,F,D,GBP,EUR,SP00,A
2018-01-10,0.8867,A,F,D,GBP,EUR,SP00,A
2018-01-11,0.89075,A,F,D,GBP,EUR,SP00,A
2018-01-12,0.88983,A,F,D,GBP,EUR,SP00,A
2018-01-15,0.89043,A,F,D,GBP,EUR,SP00,A
2018-01-16,0.8886,A,F,D,GBP,EUR,SP00,A
2018-01-17,0.88568,A,F,D,GBP,EUR,SP00,A
2018-01-18,0.88208,A,F,D,GBP,EUR,SP00,A
2018-01-19,0.88365,A,F,D,GBP,EUR,SP00,A
2018-01-22,0.88085,A,F,D,GBP,EUR,SP00,A
2018-01-23,0.8783,A,F,D,GBP,EUR,SP00,A
2018-01-24,0.87183,A,F,D,GBP,EUR,SP00,A
2018-01-25,0.87038,A,F,D,GBP,EUR,SP00,A
2018-01-26,0.87335,A,F,D,GBP,EUR,SP00,A
2018-01-29,0.8794,A,F,D,GBP,EUR,SP00,A
2018-01-30,0.8793,A,F,D,GBP,EUR,SP00,A
2018-01-31,0.8791,A,F,D,GBP,EUR,SP00,A
2018-02-01,0.8752,A,F,D,GBP,EUR,SP00,A
2018-02-02,0.8785,A,F,D,GBP,EUR,SP00,A
2018-02-05,0.88568,A,F,D,GBP,EUR,SP00,A
2018-02-06,0.88885,A,F,D,GBP,EUR,SP00,A
2018-02-07,0.88675,A,F,D,GBP,EUR,SP00,A
2018-02-08,0.87513,A,F,D,GBP,EUR,SP00,A
2018-02-09,0.8874,A,F,D,GBP,EUR,SP00,A
2018-02-12,0.886,A,F,D,GBP,EUR,SP00,A
2018-02-13,0.88935,A,F,D,GBP,EUR,SP00,A
2018-02-14,0.8904,A,F,D,GBP,EUR,SP00,A
2018-02-15,0.8866,A,F,D,GBP,EUR,SP00,A
2018-02-16,0.88803,A,F,D,GBP,EUR,SP00,A
2018-02-19,0.8859,A,F,D,GBP,EUR,SP00,A
2018-02-20,0.88168,A,F,D,GBP,EUR,SP00,A
2018-02-21,0.88463,A,F,D,GBP,EUR,SP00,A
2018-02-22,0.88343,A,F,D,GBP,EUR,SP00,A
2018-02-23,0.8794,A,F,D,GBP,EUR,SP00,A
2018-02-26,0.8782,A,F,D,GBP,EUR,SP00,A
2018-02-27,0.884,A,F,D,GBP,EUR,SP00,A
2018-02-28,0.88415,A,F,D,GBP,EUR,SP00,A
2018-03-01,0.8852,A,F,D,GBP,EUR,SP00,A
2018-03-02,0.8932,A,F,D,GBP,EUR,SP00,A
2018-03-05,0.8907,A,F,D,GBP,EUR,SP00,A
2018-03-06,0.89165,A,F,D,GBP,EUR,SP00,A
2018-03-07,0.89513,A,F,D,GBP,EUR,SP00,A
2018-03-08,0.89465,A,F,D,GBP,EUR,SP00,A
2018-03-09,0.88893,A,F,D,GBP,EUR,SP00,A
2018-03-12,0.8859,A,F,D,GBP,EUR,SP00,A
2018-03-13,0.8865,A,F,D,GBP,EUR,SP00,A
2018-03-14,0.8863,A,F,D,GBP,EUR,SP00,A
2018-03-15,0.8848,A,F,D,GBP,EUR,SP00,A
2018-03-16,0.88253,A,F,D,GBP,EUR,SP00,A
2018-03-19,0.87593,A,F,D,GBP,EUR,SP00,A
2018-03-20,0.87715,A,F,D,GBP,EUR,SP00,A
2018-03-21,0.87403,A,F,D,GBP,EUR,SP00,A
2018-03-22,0.872,A,F,D,GBP,EUR,SP00,A
2018-03-23,0.87285,A,F,D,GBP,EUR,SP00,A
2018-03-26,0.87248,A,F,D,GBP,EUR,SP00,A
2018-03-27,0.8794,A,F,D,GBP,EUR,SP00,A
2018-03-28,0.87605,A,F,D,GBP,EUR,SP00,A
2018-03-29,0.8749,A,F,D,GBP,EUR,SP00,A
2018-04-03,0.87523,A,F,D,GBP,EUR,SP00,A
2018-04-04,0.87573,A,F,D,GBP,EUR,SP00,A
2018-04-05,0.87395,A,F,D,GBP,EUR,SP00,A
2018-04-06,0.87295,A,F,D,GBP,EUR,SP00,A
2018-04-09,0.87088,A,F,D,GBP,EUR,SP00,A
2018-04-10,0.87183,A,F,D,GBP,EUR,SP00,A
2018-04-11,0.8736,A,F,D,GBP,EUR,SP00,A
2018-04-12,0.86745,A,F,D,GBP,EUR,SP00,A
2018-04-13,0.864,A,F,D,GBP,EUR,SP00,A
2018-04-16,0.86465,A,F,D,GBP,EUR,SP00,A
2018-04-17,0.8628,A,F,D,GBP,EUR,SP00,A
2018-04-18,0.87105,A,F,D,GBP,EUR,SP00,A
2018-04-19,0.86975,A,F,D,GBP,EUR,SP00,A
2018-04-20,0.87608,A,F,D,GBP,EUR,SP00,A
2018-04-23,0.8764,A,F,D,GBP,EUR,SP00,A
2018-04-24,0.87468,A,F,D,GBP,EUR,SP00,A
2018-04-25,0.8738,A,F,D,GBP,EUR,SP00,A
2018-04-26,0.871,A,F,D,GBP,EUR,SP00,A
2018-04-27,0.877,A,F,D,GBP,EUR,SP00,A
2018-04-30,0.8796,A,F,D,GBP,EUR,SP00,A
2018-05-02,0.8804,A,F,D,GBP,EUR,SP00,A
2018-05-03,0.8818,A,F,D,GBP,EUR,SP00,A
2018-05-04,0.88235,A,F,D,GBP,EUR,SP00,A
2018-05-07,0.8801,A,F,D,GBP,EUR,SP00,A
2018-05-08,0.8793,A,F,D,GBP,EUR,SP00,A
2018-05-09,0.87445,A,F,D,GBP,EUR,SP00,A
2018-05-10,0.8781,A,F,D,GBP,EUR,SP00,A
2018-05-11,0.88,A,F,D,GBP,EUR,SP00,A
2018-05-14,0.8824,A,F,D,GBP,EUR,SP00,A
2018-05-15,0.879,A,F,D,GBP,EUR,SP00,A
2018-05-16,0.87418,A,F,D,GBP,EUR,SP00,A
2018-05-17,0.8735,A,F,D,GBP,EUR,SP00,A
2018-05-18,0.87325,A,F,D,GBP,EUR,SP00,A
2018-05-21,0.8764,A,F,D,GBP,EUR,SP00,A
2018-05-22,0.87688,A,F,D,GBP,EUR,SP00,A
2018-05-23,0.87953,A,F,D,GBP,EUR,SP00,A
2018-05-24,0.87475,A,F,D,GBP,EUR,SP00,A
2018-05-25,0.8754,A,F,D,GBP,EUR,SP00,A
2018-05-28,0.87465,A,F,D,GBP,EUR,SP00,A
2018-05-29,0.87143,A,F,D,GBP,EUR,SP00,A
2018-05-30,0.875,A,F,D,GBP,EUR,SP00,A
2018-05-31,0.8768,A,F,D,GBP,EUR,SP00,A
2018-06-01,0.8768,A,F,D,GBP,EUR,SP00,A
2018-06-04,0.87673,A,F,D,GBP,EUR,SP00,A
2018-06-05,0.8739,A,F,D,GBP,EUR,SP00,A
2018-06-06,0.87683,A,F,D,GBP,EUR,SP00,A
2018-06-07,0.88123,A,F,D,GBP,EUR,SP00,A
2018-06-08,0.87733,A,F,D,GBP,EUR,SP00,A
2018-06-11,0.8818,A,F,D,GBP,EUR,SP00,A
2018-06-12,0.88175,A,F,D,GBP,EUR,SP00,A
2018-06-13,0.8821,A,F,D,GBP,EUR,SP00,A
2018-06-14,0.87683,A,F,D,GBP,EUR,SP00,A
2018-06-15,0.8732,A,F,D,GBP,EUR,SP00,A
2018-06-18,0.87655,A,F,D,GBP,EUR,SP00,A
2018-06-19,0.87693,A,F,D,GBP,EUR,SP00,A
2018-06-20,0.87878,A,F,D,GBP,EUR,SP00,A
2018-06-21,0.8737,A,F,D,GBP,EUR,SP00,A
2018-06-22,0.87663,A,F,D,GBP,EUR,SP00,A
2018-06-25,0.8804,A,F,D,GBP,EUR,SP00,A
2018-06-26,0.8816,A,F,D,GBP,EUR,SP00,A
2018-06-27,0.88173,A,F,D,GBP,EUR,SP00,A
2018-06-28,0.8852,A,F,D,GBP,EUR,SP00,A
2018-06-29,0.88605,A,F,D,GBP,EUR,SP00,A
2018-07-02,0.8865,A,F,D,GBP,EUR,SP00,A
2018-07-03,0.8835,A,F,D,GBP,EUR,SP00,A
2018-07-04,0.88108,A,F,D,GBP,EUR,SP00,A
2018-07-05,0.8831,A,F,D,GBP,EUR,SP00,A
2018-07-06,0.88595,A,F,D,GBP,EUR,SP00,A
2018-07-09,0.88345,A,F,D,GBP,EUR,SP00,A
2018-07-10,0.88338,A,F,D,GBP,EUR,SP00,A
2018-07-11,0.88482,A,F,D,GBP,EUR,SP00,A
2018-07-12,0.88263,A,F,D,GBP,EUR,SP00,A
2018-07-13,0.88488,A,F,D,GBP,EUR,SP00,A
2018-07-16,0.8827,A,F,D,GBP,EUR,SP00,A
2018-07-17,0.88725,A,F,D,GBP,EUR,SP00,A
2018-07-18,0.89118,A,F,D,GBP,EUR,SP00,A
2018-07-19,0.89298,A,F,D,GBP,EUR,SP00,A
2018-07-20,0.89445,A,F,D,GBP,EUR,SP00,A
2018-07-23,0.8917,A,F,D,GBP,EUR,SP00,A
2018-07-24,0.89178,A,F,D,GBP,EUR,SP00,A
2018-07-25,0.88855,A,F,D,GBP,EUR,SP00,A
2018-07-26,0.8886,A,F,D,GBP,EUR,SP00,A
2018-07-27,0.88823,A,F,D,GBP,EUR,SP00,A
2018-07-30,0.8907,A,F,D,GBP,EUR,SP00,A
2018-07-31,0.8922,A,F,D,GBP,EUR,SP00,A
2018-08-01,0.8904,A,F,D,GBP,EUR,SP00,A
2018-08-02,0.89145,A,F,D,GBP,EUR,SP00,A
2018-08-03,0.8905,A,F,D,GBP,EUR,SP00,A
2018-08-06,0.8928,A,F,D,GBP,EUR,SP00,A
2018-08-07,0.89483,A,F,D,GBP,EUR,SP00,A
2018-08-08,0.90085,A,F,D,GBP,EUR,SP00,A
2018-08-09,0.8994,A,F,D,GBP,EUR,SP00,A
2018-08-10,0.89675,A,F,D,GBP,EUR,SP00,A
2018-08-13,0.8933,A,F,D,GBP,EUR,SP00,A
2018-08-14,0.893,A,F,D,GBP,EUR,SP00,A
2018-08-15,0.8913,A,F,D,GBP,EUR,SP00,A
2018-08-16,0.89498,A,F,D,GBP,EUR,SP00,A
2018-08-17,0.89575,A,F,D,GBP,EUR,SP00,A
2018-08-20,0.89478,A,F,D,GBP,EUR,SP00,A
2018-08-21,0.8974,A,F,D,GBP,EUR,SP00,A
2018-08-22,0.89928,A,F,D,GBP,EUR,SP00,A
2018-08-23,0.89878,A,F,D,GBP,EUR,SP00,A
2018-08-24,0.902,A,F,D,GBP,EUR,SP00,A
2018-08-27,0.90365,A,F,D,GBP,EUR,SP00,A
2018-08-28,0.9068,A,F,D,GBP,EUR,SP00,A
2018-08-29,0.905,A,F,D,GBP,EUR,SP00,A
2018-08-30,0.89758,A,F,D,GBP,EUR,SP00,A
2018-08-31,0.8974,A,F,D,GBP,EUR,SP00,A
2018-09-03,0.90158,A,F,D,GBP,EUR,SP00,A
2018-09-04,0.90058,A,F,D,GBP,EUR,SP00,A
2018-09-05,0.90328,A,F,D,GBP,EUR,SP00,A
2018-09-06,0.89824,A,F,D,GBP,EUR,SP00,A
2018-09-07,0.89275,A,F,D,GBP,EUR,SP00,A
2018-09-10,0.8934,A,F,D,GBP,EUR,SP00,A
2018-09-11,0.89068,A,F,D,GBP,EUR,SP00,A
2018-09-12,0.89028,A,F,D,GBP,EUR,SP00,A
2018-09-13,0.89,A,F,D,GBP,EUR,SP00,A
2018-09-14,0.89228,A,F,D,GBP,EUR,SP00,A
2018-09-17,0.88875,A,F,D,GBP,EUR,SP00,A
2018-09-18,0.88963,A,F,D,GBP,EUR,SP00,A
2018-09-19,0.88813,A,F,D,GBP,EUR,SP00,A
2018-09-20,0.8859,A,F,D,GBP,EUR,SP00,A
2018-09-21,0.894,A,F,D,GBP,EUR,SP00,A
2018-09-24,0.89458,A,F,D,GBP,EUR,SP00,A
2018-09-25,0.89425,A,F,D,GBP,EUR,SP00,A
2018-09-26,0.8908,A,F,D,GBP,EUR,SP00,A
2018-09-27,0.88973,A,F,D,GBP,EUR,SP00,A
2018-09-28,0.8873,A,F,D,GBP,EUR,SP00,A
2018-10-01,0.89078,A,F,D,GBP,EUR,SP00,A
2018-10-02,0.89043,A,F,D,GBP,EUR,SP00,A
2018-10-03,0.88895,A,F,D,GBP,EUR,SP00,A
2018-10-04,0.8858,A,F,D,GBP,EUR,SP00,A
2018-10-05,0.88165,A,F,D,GBP,EUR,SP00,A
2018-10-08,0.8801,A,F,D,GBP,EUR,SP00,A
2018-10-09,0.8768,A,F,D,GBP,EUR,SP00,A
2018-10-10,0.87448,A,F,D,GBP,EUR,SP00,A
2018-10-11,0.8749,A,F,D,GBP,EUR,SP00,A
2018-10-12,0.8764,A,F,D,GBP,EUR,SP00,A
2018-10-15,0.88045,A,F,D,GBP,EUR,SP00,A
2018-10-16,0.87593,A,F,D,GBP,EUR,SP00,A
2018-10-17,0.87945,A,F,D,GBP,EUR,SP00,A
2018-10-18,0.87843,A,F,D,GBP,EUR,SP00,A
2018-10-19,0.8802,A,F,D,GBP,EUR,SP00,A
2018-10-22,0.88425,A,F,D,GBP,EUR,SP00,A
2018-10-23,0.88103,A,F,D,GBP,EUR,SP00,A
2018-10-24,0.88233,A,F,D,GBP,EUR,SP00,A
2018-10-25,0.88533,A,F,D,GBP,EUR,SP00,A
2018-10-26,0.8868,A,F,D,GBP,EUR,SP00,A
2018-10-29,0.88788,A,F,D,GBP,EUR,SP00,A
2018-10-30,0.89148,A,F,D,GBP,EUR,SP00,A
2018-10-31,0.88873,A,F,D,GBP,EUR,SP00,A
2018-11-01,0.88173,A,F,D,GBP,EUR,SP00,A
2018-11-02,0.8787,A,F,D,GBP,EUR,SP00,A
2018-11-05,0.87535,A,F,D,GBP,EUR,SP00,A
2018-11-06,0.87313,A,F,D,GBP,EUR,SP00,A
2018-11-07,0.87403,A,F,D,GBP,EUR,SP00,A
2018-11-08,0.87163,A,F,D,GBP,EUR,SP00,A
2018-11-09,0.87053,A,F,D,GBP,EUR,SP00,A
2018-11-12,0.87563,A,F,D,GBP,EUR,SP00,A
2018-11-13,0.86945,A,F,D,GBP,EUR,SP00,A
2018-11-14,0.87048,A,F,D,GBP,EUR,SP00,A
2018-11-15,0.8837,A,F,D,GBP,EUR,SP00,A
2018-11-16,0.8835,A,F,D,GBP,EUR,SP00,A
2018-11-19,0.89083,A,F,D,GBP,EUR,SP00,A
2018-11-20,0.88908,A,F,D,GBP,EUR,SP00,A
2018-11-21,0.89108,A,F,D,GBP,EUR,SP00,A
2018-11-22,0.88598,A,F,D,GBP,EUR,SP00,A
2018-11-23,0.8848,A,F,D,GBP,EUR,SP00,A
2018-11-26,0.8844,A,F,D,GBP,EUR,SP00,A
2018-11-27,0.88748,A,F,D,GBP,EUR,SP00,A
2018-11-28,0.88245,A,F,D,GBP,EUR,SP00,A
2018-11-29,0.89135,A,F,D,GBP,EUR,SP00,A
2018-11-30,0.89068,A,F,D,GBP,EUR,SP00,A
2018-12-03,0.8915,A,F,D,GBP,EUR,SP00,A
2018-12-04,0.89058,A,F,D,GBP,EUR,SP00,A
2018-12-05,0.88885,A,F,D,GBP,EUR,SP00,A
2018-12-06,0.8893,A,F,D,GBP,EUR,SP00,A
2018-12-07,0.89085,A,F,D,GBP,EUR,SP00,A
2018-12-10,0.90245,A,F,D,GBP,EUR,SP00,A
2018-12-11,0.90228,A,F,D,GBP,EUR,SP00,A
2018-12-12,0.90135,A,F,D,GBP,EUR,SP00,A
2018-12-13,0.89848,A,F,D,GBP,EUR,SP00,A
2018-12-14,0.89835,A,F,D,GBP,EUR,SP00,A
2018-12-17,0.8989,A,F,D,GBP,EUR,SP00,A
2018-12-18,0.89715,A,F,D,GBP,EUR,SP00,A
2018-12-19,0.90318,A,F,D,GBP,EUR,SP00,A
2018-12-20,0.90335,A,F,D,GBP,EUR,SP00,A
2018-12-21,0.90215,A,F,D,GBP,EUR,SP00,A
2018-12-24,0.90038,A,F,D,GBP,EUR,SP00,A
2018-12-27,0.90073,A,F,D,GBP,EUR,SP00,A
2018-12-28,0.90273,A,F,D,GBP,EUR,SP00,A
2018-12-31,0.89453,A,F,D,GBP,EUR,SP00,A
2019-01-02,0.90165,A,F,D,GBP,EUR,SP00,A
2019-01-03,0.90312,A,F,D,GBP,EUR,SP00,A
2019-01-04,0.89988,A,F,D,GBP,EUR,SP00,A
2019-01-07,0.8972,A,F,D,GBP,EUR,SP00,A
2019-01-08,0.89743,A,F,D,GBP,EUR,SP00,A
2019-01-09,0.89913,A,F,D,GBP,EUR,SP00,A
2019-01-10,0.90423,A,F,D,GBP,EUR,SP00,A
2019-01-11,0.90015,A,F,D,GBP,EUR,SP00,A
2019-01-14,0.89263,A,F,D,GBP,EUR,SP00,A
2019-01-15,0.89025,A,F,D,GBP,EUR,SP00,A
2019-01-16,0.8859,A,F,D,GBP,EUR,SP00,A
2019-01-17,0.8826,A,F,D,GBP,EUR,SP00,A
2019-01-18,0.88125,A,F,D,GBP,EUR,SP00,A
2019-01-21,0.88303,A,F,D,GBP,EUR,SP00,A
2019-01-22,0.88,A,F,D,GBP,EUR,SP00,A
2019-01-23,0.87213,A,F,D,GBP,EUR,SP00,A
2019-01-24,0.87085,A,F,D,GBP,EUR,SP00,A
2019-01-25,0.8658,A,F,D,GBP,EUR,SP00,A
2019-01-28,0.86888,A,F,D,GBP,EUR,SP00,A
2019-01-29,0.86735,A,F,D,GBP,EUR,SP00,A
2019-01-30,0.87341,A,F,D,GBP,EUR,SP00,A
2019-01-31,0.87578,A,F,D,GBP,EUR,SP00,A
2019-02-01,0.87888,A,F,D,GBP,EUR,SP00,A
2019-02-04,0.87678,A,F,D,GBP,EUR,SP00,A
2019-02-05,0.87803,A,F,D,GBP,EUR,SP00,A
2019-02-06,0.8787,A,F,D,GBP,EUR,SP00,A
2019-02-07,0.8775,A,F,D,GBP,EUR,SP00,A
2019-02-08,0.8749,A,F,D,GBP,EUR,SP00,A
2019-02-11,0.87615,A,F,D,GBP,EUR,SP00,A
2019-02-12,0.87705,A,F,D,GBP,EUR,SP00,A
2019-02-13,0.87553,A,F,D,GBP,EUR,SP00,A
2019-02-14,0.87945,A,F,D,GBP,EUR,SP00,A
2019-02-15,0.87938,A,F,D,GBP,EUR,SP00,A
2019-02-18,0.8762,A,F,D,GBP,EUR,SP00,A
2019-02-19,0.87185,A,F,D,GBP,EUR,SP00,A
2019-02-20,0.86945,A,F,D,GBP,EUR,SP00,A
2019-02-21,0.86805,A,F,D,GBP,EUR,SP00,A
