Date,Rate,ObsStatus,ObsConf,Freq,Currency,CurrencyDenom,EXR_TYPE,EXR_SUFFIX
2016-06-16,7.3593,A,F,D,CNY,EUR,SP00,A
2016-06-17,7.4171,A,F,D,CNY,EUR,SP00,A
2016-06-20,7.4562,A,F,D,CNY,EUR,SP00,A
2016-06-21,7.4466,A,F,D,CNY,EUR,SP00,A
2016-06-22,7.4227,A,F,D,CNY,EUR,SP00,A
2016-06-23,7.4935,A,F,D,CNY,EUR,SP00,A
2016-06-24,7.3301,A,F,D,CNY,EUR,SP00,A
2016-06-27,7.3108,A,F,D,CNY,EUR,SP00,A
2016-06-28,7.3606,A,F,D,CNY,EUR,SP00,A
2016-06-29,7.368,A,F,D,CNY,EUR,SP00,A
2016-06-30,7.3755,A,F,D,CNY,EUR,SP00,A
2016-07-01,7.4111,A,F,D,CNY,EUR,SP00,A
2016-07-04,7.4229,A,F,D,CNY,EUR,SP00,A
2016-07-05,7.4379,A,F,D,CNY,EUR,SP00,A
2016-07-06,7.4018,A,F,D,CNY,EUR,SP00,A
2016-07-07,7.4044,A,F,D,CNY,EUR,SP00,A
2016-07-08,7.4011,A,F,D,CNY,EUR,SP00,A
2016-07-11,7.3926,A,F,D,CNY,EUR,SP00,A
2016-07-12,7.4148,A,F,D,CNY,EUR,SP00,A
2016-07-13,7.4077,A,F,D,CNY,EUR,SP00,A
2016-07-14,7.4577,A,F,D,CNY,EUR,SP00,A
2016-07-15,7.4355,A,F,D,CNY,EUR,SP00,A
2016-07-18,7.4089,A,F,D,CNY,EUR,SP00,A
2016-07-19,7.3875,A,F,D,CNY,EUR,SP00,A
2016-07-20,7.3501,A,F,D,CNY,EUR,SP00,A
2016-07-21,7.3505,A,F,D,CNY,EUR,SP00,A
2016-07-22,7.35,A,F,D,CNY,EUR,SP00,A
2016-07-25,7.3356,A,F,D,CNY,EUR,SP00,A
2016-07-26,7.3357,A,F,D,CNY,EUR,SP00,A
2016-07-27,7.3311,A,F,D,CNY,EUR,SP00,A
2016-07-28,7.3838,A,F,D,CNY,EUR,SP00,A
2016-07-29,7.3908,A,F,D,CNY,EUR,SP00,A
2016-08-01,7.4136,A,F,D,CNY,EUR,SP00,A
2016-08-02,7.4233,A,F,D,CNY,EUR,SP00,A
2016-08-03,7.4234,A,F,D,CNY,EUR,SP00,A
2016-08-04,7.3961,A,F,D,CNY,EUR,SP00,A
2016-08-05,7.411,A,F,D,CNY,EUR,SP00,A
2016-08-08,7.3848,A,F,D,CNY,EUR,SP00,A
2016-08-09,7.3798,A,F,D,CNY,EUR,SP00,A
2016-08-10,7.4169,A,F,D,CNY,EUR,SP00,A
2016-08-11,7.4031,A,F,D,CNY,EUR,SP00,A
2016-08-12,7.4173,A,F,D,CNY,EUR,SP00,A
2016-08-15,7.4203,A,F,D,CNY,EUR,SP00,A
2016-08-16,7.4772,A,F,D,CNY,EUR,SP00,A
2016-08-17,7.4825,A,F,D,CNY,EUR,SP00,A
2016-08-18,7.5066,A,F,D,CNY,EUR,SP00,A
2016-08-19,7.5341,A,F,D,CNY,EUR,SP00,A
2016-08-22,7.5195,A,F,D,CNY,EUR,SP00,A
2016-08-23,7.5301,A,F,D,CNY,EUR,SP00,A
2016-08-24,7.5013,A,F,D,CNY,EUR,SP00,A
2016-08-25,7.5146,A,F,D,CNY,EUR,SP00,A
2016-08-26,7.5318,A,F,D,CNY,EUR,SP00,A
2016-08-29,7.4608,A,F,D,CNY,EUR,SP00,A
2016-08-30,7.4565,A,F,D,CNY,EUR,SP00,A
2016-08-31,7.4311,A,F,D,CNY,EUR,SP00,A
2016-09-01,7.4452,A,F,D,CNY,EUR,SP00,A
2016-09-02,7.4755,A,F,D,CNY,EUR,SP00,A
2016-09-05,7.4496,A,F,D,CNY,EUR,SP00,A
2016-09-06,7.4525,A,F,D,CNY,EUR,SP00,A
2016-09-07,7.4876,A,F,D,CNY,EUR,SP00,A
2016-09-08,7.5255,A,F,D,CNY,EUR,SP00,A
2016-09-09,7.5276,A,F,D,CNY,EUR,SP00,A
2016-09-12,7.4995,A,F,D,CNY,EUR,SP00,A
2016-09-13,7.5138,A,F,D,CNY,EUR,SP00,A
2016-09-14,7.4894,A,F,D,CNY,EUR,SP00,A
2016-09-15,7.5102,A,F,D,CNY,EUR,SP00,A
2016-09-16,7.4915,A,F,D,CNY,EUR,SP00,A
2016-09-19,7.4469,A,F,D,CNY,EUR,SP00,A
2016-09-20,7.4604,A,F,D,CNY,EUR,SP00,A
2016-09-21,7.4384,A,F,D,CNY,EUR,SP00,A
2016-09-22,7.4949,A,F,D,CNY,EUR,SP00,A
2016-09-23,7.4797,A,F,D,CNY,EUR,SP00,A
2016-09-26,7.5105,A,F,D,CNY,EUR,SP00,A
2016-09-27,7.4826,A,F,D,CNY,EUR,SP00,A
2016-09-28,7.4911,A,F,D,CNY,EUR,SP00,A
2016-09-29,7.482,A,F,D,CNY,EUR,SP00,A
2016-09-30,7.4463,A,F,D,CNY,EUR,SP00,A
2016-10-03,7.4962,A,F,D,CNY,EUR,SP00,A
2016-10-04,7.4462,A,F,D,CNY,EUR,SP00,A
2016-10-05,7.4829,A,F,D,CNY,EUR,SP00,A
2016-10-06,7.4605,A,F,D,CNY,EUR,SP00,A
2016-10-07,7.4322,A,F,D,CNY,EUR,SP00,A
2016-10-10,7.485,A,F,D,CNY,EUR,SP00,A
2016-10-11,7.444,A,F,D,CNY,EUR,SP00,A
2016-10-12,7.4029,A,F,D,CNY,EUR,SP00,A
2016-10-13,7.4261,A,F,D,CNY,EUR,SP00,A
2016-10-14,7.4,A,F,D,CNY,EUR,SP00,A
2016-10-17,7.4075,A,F,D,CNY,EUR,SP00,A
2016-10-18,7.406,A,F,D,CNY,EUR,SP00,A
2016-10-19,7.3963,A,F,D,CNY,EUR,SP00,A
2016-10-20,7.398,A,F,D,CNY,EUR,SP00,A
2016-10-21,7.3625,A,F,D,CNY,EUR,SP00,A
2016-10-24,7.3775,A,F,D,CNY,EUR,SP00,A
2016-10-25,7.3685,A,F,D,CNY,EUR,SP00,A
2016-10-26,7.3954,A,F,D,CNY,EUR,SP00,A
2016-10-27,7.4082,A,F,D,CNY,EUR,SP00,A
2016-10-28,7.4053,A,F,D,CNY,EUR,SP00,A
2016-10-31,7.4156,A,F,D,CNY,EUR,SP00,A
2016-11-01,7.4631,A,F,D,CNY,EUR,SP00,A
2016-11-02,7.4983,A,F,D,CNY,EUR,SP00,A
2016-11-03,7.4832,A,F,D,CNY,EUR,SP00,A
2016-11-04,7.4955,A,F,D,CNY,EUR,SP00,A
2016-11-07,7.4941,A,F,D,CNY,EUR,SP00,A
2016-11-08,7.4919,A,F,D,CNY,EUR,SP00,A
2016-11-09,7.4771,A,F,D,CNY,EUR,SP00,A
2016-11-10,7.4065,A,F,D,CNY,EUR,SP00,A
2016-11-11,7.4198,A,F,D,CNY,EUR,SP00,A
2016-11-14,7.3759,A,F,D,CNY,EUR,SP00,A
2016-11-15,7.3816,A,F,D,CNY,EUR,SP00,A
2016-11-16,7.362,A,F,D,CNY,EUR,SP00,A
2016-11-17,7.3621,A,F,D,CNY,EUR,SP00,A
2016-11-18,7.3156,A,F,D,CNY,EUR,SP00,A
2016-11-21,7.3293,A,F,D,CNY,EUR,SP00,A
2016-11-22,7.31,A,F,D,CNY,EUR,SP00,A
2016-11-23,7.3157,A,F,D,CNY,EUR,SP00,A
2016-11-24,7.2988,A,F,D,CNY,EUR,SP00,A
2016-11-25,7.3295,A,F,D,CNY,EUR,SP00,A
2016-11-28,7.315,A,F,D,CNY,EUR,SP00,A
2016-11-29,7.2972,A,F,D,CNY,EUR,SP00,A
2016-11-30,7.3205,A,F,D,CNY,EUR,SP00,A
2016-12-01,7.3176,A,F,D,CNY,EUR,SP00,A
2016-12-02,7.331,A,F,D,CNY,EUR,SP00,A
2016-12-05,7.3662,A,F,D,CNY,EUR,SP00,A
2016-12-06,7.3861,A,F,D,CNY,EUR,SP00,A
2016-12-07,7.3836,A,F,D,CNY,EUR,SP00,A
2016-12-08,7.4041,A,F,D,CNY,EUR,SP00,A
2016-12-09,7.2931,A,F,D,CNY,EUR,SP00,A
2016-12-12,7.3225,A,F,D,CNY,EUR,SP00,A
2016-12-13,7.3233,A,F,D,CNY,EUR,SP00,A
2016-12-14,7.3499,A,F,D,CNY,EUR,SP00,A
2016-12-15,7.2262,A,F,D,CNY,EUR,SP00,A
2016-12-16,7.2635,A,F,D,CNY,EUR,SP00,A
2016-12-19,7.2467,A,F,D,CNY,EUR,SP00,A
2016-12-20,7.2104,A,F,D,CNY,EUR,SP00,A
2016-12-21,7.2369,A,F,D,CNY,EUR,SP00,A
2016-12-22,7.256,A,F,D,CNY,EUR,SP00,A
2016-12-23,7.2555,A,F,D,CNY,EUR,SP00,A
2016-12-27,7.2619,A,F,D,CNY,EUR,SP00,A
2016-12-28,7.2384,A,F,D,CNY,EUR,SP00,A
2016-12-29,7.2706,A,F,D,CNY,EUR,SP00,A
2016-12-30,7.3202,A,F,D,CNY,EUR,SP00,A
2017-01-02,7.269,A,F,D,CNY,EUR,SP00,A
2017-01-03,7.2285,A,F,D,CNY,EUR,SP00,A
2017-01-04,7.2382,A,F,D,CNY,EUR,SP00,A
2017-01-05,7.2311,A,F,D,CNY,EUR,SP00,A
2017-01-06,7.3253,A,F,D,CNY,EUR,SP00,A
2017-01-09,7.2958,A,F,D,CNY,EUR,SP00,A
2017-01-10,7.3176,A,F,D,CNY,EUR,SP00,A
2017-01-11,7.2826,A,F,D,CNY,EUR,SP00,A
2017-01-12,7.3621,A,F,D,CNY,EUR,SP00,A
2017-01-13,7.3564,A,F,D,CNY,EUR,SP00,A
2017-01-16,7.3107,A,F,D,CNY,EUR,SP00,A
2017-01-17,7.3235,A,F,D,CNY,EUR,SP00,A
2017-01-18,7.2931,A,F,D,CNY,EUR,SP00,A
2017-01-19,7.3241,A,F,D,CNY,EUR,SP00,A
2017-01-20,7.3125,A,F,D,CNY,EUR,SP00,A
2017-01-23,7.3436,A,F,D,CNY,EUR,SP00,A
2017-01-24,7.3721,A,F,D,CNY,EUR,SP00,A
2017-01-25,7.3935,A,F,D,CNY,EUR,SP00,A
2017-01-26,7.3634,A,F,D,CNY,EUR,SP00,A
2017-01-27,7.3654,A,F,D,CNY,EUR,SP00,A
2017-01-30,7.3103,A,F,D,CNY,EUR,SP00,A
2017-01-31,7.397,A,F,D,CNY,EUR,SP00,A
2017-02-01,7.427,A,F,D,CNY,EUR,SP00,A
2017-02-02,7.4377,A,F,D,CNY,EUR,SP00,A
2017-02-03,7.3776,A,F,D,CNY,EUR,SP00,A
2017-02-06,7.35,A,F,D,CNY,EUR,SP00,A
2017-02-07,7.3487,A,F,D,CNY,EUR,SP00,A
2017-02-08,7.3295,A,F,D,CNY,EUR,SP00,A
2017-02-09,7.3413,A,F,D,CNY,EUR,SP00,A
2017-02-10,7.312,A,F,D,CNY,EUR,SP00,A
2017-02-13,7.3062,A,F,D,CNY,EUR,SP00,A
2017-02-14,7.2902,A,F,D,CNY,EUR,SP00,A
2017-02-15,7.2521,A,F,D,CNY,EUR,SP00,A
2017-02-16,7.3028,A,F,D,CNY,EUR,SP00,A
2017-02-17,7.3134,A,F,D,CNY,EUR,SP00,A
2017-02-20,7.3011,A,F,D,CNY,EUR,SP00,A
2017-02-21,7.2545,A,F,D,CNY,EUR,SP00,A
2017-02-22,7.2311,A,F,D,CNY,EUR,SP00,A
2017-02-23,7.2693,A,F,D,CNY,EUR,SP00,A
2017-02-24,7.2873,A,F,D,CNY,EUR,SP00,A
2017-02-27,7.2756,A,F,D,CNY,EUR,SP00,A
2017-02-28,7.278,A,F,D,CNY,EUR,SP00,A
2017-03-01,7.2472,A,F,D,CNY,EUR,SP00,A
2017-03-02,7.2399,A,F,D,CNY,EUR,SP00,A
2017-03-03,7.2872,A,F,D,CNY,EUR,SP00,A
2017-03-06,7.305,A,F,D,CNY,EUR,SP00,A
2017-03-07,7.2976,A,F,D,CNY,EUR,SP00,A
2017-03-08,7.2953,A,F,D,CNY,EUR,SP00,A
2017-03-09,7.2912,A,F,D,CNY,EUR,SP00,A
2017-03-10,7.3336,A,F,D,CNY,EUR,SP00,A
2017-03-13,7.3717,A,F,D,CNY,EUR,SP00,A
2017-03-14,7.3511,A,F,D,CNY,EUR,SP00,A
2017-03-15,7.3438,A,F,D,CNY,EUR,SP00,A
2017-03-16,7.4004,A,F,D,CNY,EUR,SP00,A
2017-03-17,7.4141,A,F,D,CNY,EUR,SP00,A
2017-03-20,7.4268,A,F,D,CNY,EUR,SP00,A
2017-03-21,7.4418,A,F,D,CNY,EUR,SP00,A
2017-03-22,7.4433,A,F,D,CNY,EUR,SP00,A
2017-03-23,7.4268,A,F,D,CNY,EUR,SP00,A
2017-03-24,7.4406,A,F,D,CNY,EUR,SP00,A
2017-03-27,7.4895,A,F,D,CNY,EUR,SP00,A
2017-03-28,7.4767,A,F,D,CNY,EUR,SP00,A
2017-03-29,7.4063,A,F,D,CNY,EUR,SP00,A
2017-03-30,7.3973,A,F,D,CNY,EUR,SP00,A
2017-03-31,7.3642,A,F,D,CNY,EUR,SP00,A
2017-04-03,7.3423,A,F,D,CNY,EUR,SP00,A
2017-04-04,7.3371,A,F,D,CNY,EUR,SP00,A
2017-04-05,7.3638,A,F,D,CNY,EUR,SP00,A
2017-04-06,7.3577,A,F,D,CNY,EUR,SP00,A
2017-04-07,7.3318,A,F,D,CNY,EUR,SP00,A
2017-04-10,7.3022,A,F,D,CNY,EUR,SP00,A
2017-04-11,7.3256,A,F,D,CNY,EUR,SP00,A
2017-04-12,7.309,A,F,D,CNY,EUR,SP00,A
2017-04-13,7.3227,A,F,D,CNY,EUR,SP00,A
2017-04-18,7.3524,A,F,D,CNY,EUR,SP00,A
2017-04-19,7.3852,A,F,D,CNY,EUR,SP00,A
2017-04-20,7.3965,A,F,D,CNY,EUR,SP00,A
2017-04-21,7.3666,A,F,D,CNY,EUR,SP00,A
2017-04-24,7.4691,A,F,D,CNY,EUR,SP00,A
2017-04-25,7.4976,A,F,D,CNY,EUR,SP00,A
2017-04-26,7.5061,A,F,D,CNY,EUR,SP00,A
2017-04-27,7.5024,A,F,D,CNY,EUR,SP00,A
2017-04-28,7.5367,A,F,D,CNY,EUR,SP00,A
2017-05-02,7.5263,A,F,D,CNY,EUR,SP00,A
2017-05-03,7.5267,A,F,D,CNY,EUR,SP00,A
2017-05-04,7.535,A,F,D,CNY,EUR,SP00,A
2017-05-05,7.5655,A,F,D,CNY,EUR,SP00,A
2017-05-08,7.5513,A,F,D,CNY,EUR,SP00,A
2017-05-09,7.5201,A,F,D,CNY,EUR,SP00,A
2017-05-10,7.5116,A,F,D,CNY,EUR,SP00,A
2017-05-11,7.4957,A,F,D,CNY,EUR,SP00,A
2017-05-12,7.5047,A,F,D,CNY,EUR,SP00,A
2017-05-15,7.5629,A,F,D,CNY,EUR,SP00,A
2017-05-16,7.6185,A,F,D,CNY,EUR,SP00,A
2017-05-17,7.6552,A,F,D,CNY,EUR,SP00,A
2017-05-18,7.6698,A,F,D,CNY,EUR,SP00,A
2017-05-19,7.7015,A,F,D,CNY,EUR,SP00,A
2017-05-22,7.7457,A,F,D,CNY,EUR,SP00,A
2017-05-23,7.7277,A,F,D,CNY,EUR,SP00,A
2017-05-24,7.7119,A,F,D,CNY,EUR,SP00,A
2017-05-25,7.7018,A,F,D,CNY,EUR,SP00,A
2017-05-26,7.6782,A,F,D,CNY,EUR,SP00,A
2017-05-29,7.6714,A,F,D,CNY,EUR,SP00,A
2017-05-30,7.6597,A,F,D,CNY,EUR,SP00,A
2017-05-31,7.6449,A,F,D,CNY,EUR,SP00,A
2017-06-01,7.6389,A,F,D,CNY,EUR,SP00,A
2017-06-02,7.6507,A,F,D,CNY,EUR,SP00,A
2017-06-05,7.6553,A,F,D,CNY,EUR,SP00,A
2017-06-06,7.6491,A,F,D,CNY,EUR,SP00,A
2017-06-07,7.6253,A,F,D,CNY,EUR,SP00,A
2017-06-08,7.6332,A,F,D,CNY,EUR,SP00,A
2017-06-09,7.5962,A,F,D,CNY,EUR,SP00,A
2017-06-12,7.6284,A,F,D,CNY,EUR,SP00,A
2017-06-13,7.6245,A,F,D,CNY,EUR,SP00,A
2017-06-14,7.6147,A,F,D,CNY,EUR,SP00,A
2017-06-15,7.5985,A,F,D,CNY,EUR,SP00,A
2017-06-16,7.6089,A,F,D,CNY,EUR,SP00,A
2017-06-19,7.6342,A,F,D,CNY,EUR,SP00,A
2017-06-20,7.6159,A,F,D,CNY,EUR,SP00,A
2017-06-21,7.6091,A,F,D,CNY,EUR,SP00,A
2017-06-22,7.6323,A,F,D,CNY,EUR,SP00,A
2017-06-23,7.6413,A,F,D,CNY,EUR,SP00,A
2017-06-26,7.6541,A,F,D,CNY,EUR,SP00,A
2017-06-27,7.6853,A,F,D,CNY,EUR,SP00,A
2017-06-28,7.7348,A,F,D,CNY,EUR,SP00,A
2017-06-29,7.7412,A,F,D,CNY,EUR,SP00,A
2017-06-30,7.7385,A,F,D,CNY,EUR,SP00,A
2017-07-03,7.7253,A,F,D,CNY,EUR,SP00,A
2017-07-04,7.722,A,F,D,CNY,EUR,SP00,A
2017-07-05,7.706,A,F,D,CNY,EUR,SP00,A
2017-07-06,7.7443,A,F,D,CNY,EUR,SP00,A
2017-07-07,7.759,A,F,D,CNY,EUR,SP00,A
2017-07-10,7.7484,A,F,D,CNY,EUR,SP00,A
2017-07-11,7.7577,A,F,D,CNY,EUR,SP00,A
2017-07-12,7.7716,A,F,D,CNY,EUR,SP00,A
2017-07-13,7.7443,A,F,D,CNY,EUR,SP00,A
2017-07-14,7.7419,A,F,D,CNY,EUR,SP00,A
2017-07-17,7.7591,A,F,D,CNY,EUR,SP00,A
2017-07-18,7.8001,A,F,D,CNY,EUR,SP00,A
2017-07-19,7.7889,A,F,D,CNY,EUR,SP00,A
2017-07-20,7.776,A,F,D,CNY,EUR,SP00,A
2017-07-21,7.8798,A,F,D,CNY,EUR,SP00,A
2017-07-24,7.8622,A,F,D,CNY,EUR,SP00,A
2017-07-25,7.8949,A,F,D,CNY,EUR,SP00,A
2017-07-26,7.8646,A,F,D,CNY,EUR,SP00,A
2017-07-27,7.8811,A,F,D,CNY,EUR,SP00,A
2017-07-28,7.9087,A,F,D,CNY,EUR,SP00,A
2017-07-31,7.8896,A,F,D,CNY,EUR,SP00,A
2017-08-01,7.9371,A,F,D,CNY,EUR,SP00,A
2017-08-02,7.9559,A,F,D,CNY,EUR,SP00,A
2017-08-03,7.9726,A,F,D,CNY,EUR,SP00,A
2017-08-04,7.9757,A,F,D,CNY,EUR,SP00,A
2017-08-07,7.9281,A,F,D,CNY,EUR,SP00,A
2017-08-08,7.9163,A,F,D,CNY,EUR,SP00,A
2017-08-09,7.8316,A,F,D,CNY,EUR,SP00,A
2017-08-10,7.8068,A,F,D,CNY,EUR,SP00,A
2017-08-11,7.8414,A,F,D,CNY,EUR,SP00,A
2017-08-14,7.8713,A,F,D,CNY,EUR,SP00,A
2017-08-15,7.8488,A,F,D,CNY,EUR,SP00,A
2017-08-16,7.8393,A,F,D,CNY,EUR,SP00,A
2017-08-17,7.811,A,F,D,CNY,EUR,SP00,A
2017-08-18,7.8332,A,F,D,CNY,EUR,SP00,A
2017-08-21,7.8462,A,F,D,CNY,EUR,SP00,A
2017-08-22,7.843,A,F,D,CNY,EUR,SP00,A
2017-08-23,7.8584,A,F,D,CNY,EUR,SP00,A
2017-08-24,7.8646,A,F,D,CNY,EUR,SP00,A
2017-08-25,7.8596,A,F,D,CNY,EUR,SP00,A
2017-08-28,7.8979,A,F,D,CNY,EUR,SP00,A
2017-08-29,7.9467,A,F,D,CNY,EUR,SP00,A
2017-08-30,7.8559,A,F,D,CNY,EUR,SP00,A
2017-08-31,7.8059,A,F,D,CNY,EUR,SP00,A
2017-09-01,7.8185,A,F,D,CNY,EUR,SP00,A
2017-09-04,7.7728,A,F,D,CNY,EUR,SP00,A
2017-09-05,7.7865,A,F,D,CNY,EUR,SP00,A
2017-09-06,7.785,A,F,D,CNY,EUR,SP00,A
2017-09-07,7.7698,A,F,D,CNY,EUR,SP00,A
2017-09-08,7.7926,A,F,D,CNY,EUR,SP00,A
2017-09-11,7.8329,A,F,D,CNY,EUR,SP00,A
2017-09-12,7.8024,A,F,D,CNY,EUR,SP00,A
2017-09-13,7.8249,A,F,D,CNY,EUR,SP00,A
2017-09-14,7.7918,A,F,D,CNY,EUR,SP00,A
2017-09-15,7.8299,A,F,D,CNY,EUR,SP00,A
2017-09-18,7.852,A,F,D,CNY,EUR,SP00,A
2017-09-19,7.8832,A,F,D,CNY,EUR,SP00,A
2017-09-20,7.8948,A,F,D,CNY,EUR,SP00,A
2017-09-21,7.848,A,F,D,CNY,EUR,SP00,A
2017-09-22,7.8805,A,F,D,CNY,EUR,SP00,A
2017-09-25,7.8599,A,F,D,CNY,EUR,SP00,A
2017-09-26,7.8189,A,F,D,CNY,EUR,SP00,A
2017-09-27,7.7984,A,F,D,CNY,EUR,SP00,A
2017-09-28,7.8436,A,F,D,CNY,EUR,SP00,A
2017-09-29,7.8534,A,F,D,CNY,EUR,SP00,A
2017-10-02,7.8138,A,F,D,CNY,EUR,SP00,A
2017-10-03,7.8073,A,F,D,CNY,EUR,SP00,A
2017-10-04,7.8163,A,F,D,CNY,EUR,SP00,A
2017-10-05,7.8108,A,F,D,CNY,EUR,SP00,A
2017-10-06,7.7891,A,F,D,CNY,EUR,SP00,A
2017-10-09,7.7788,A,F,D,CNY,EUR,SP00,A
2017-10-10,7.7609,A,F,D,CNY,EUR,SP00,A
2017-10-11,7.7989,A,F,D,CNY,EUR,SP00,A
2017-10-12,7.8111,A,F,D,CNY,EUR,SP00,A
2017-10-13,7.7831,A,F,D,CNY,EUR,SP00,A
2017-10-16,7.7782,A,F,D,CNY,EUR,SP00,A
2017-10-17,7.7846,A,F,D,CNY,EUR,SP00,A
2017-10-18,7.7867,A,F,D,CNY,EUR,SP00,A
2017-10-19,7.831,A,F,D,CNY,EUR,SP00,A
2017-10-20,7.8217,A,F,D,CNY,EUR,SP00,A
2017-10-23,7.7957,A,F,D,CNY,EUR,SP00,A
2017-10-24,7.8022,A,F,D,CNY,EUR,SP00,A
2017-10-25,7.8317,A,F,D,CNY,EUR,SP00,A
2017-10-26,7.8003,A,F,D,CNY,EUR,SP00,A
2017-10-27,7.7225,A,F,D,CNY,EUR,SP00,A
2017-10-30,7.7165,A,F,D,CNY,EUR,SP00,A
2017-10-31,7.7177,A,F,D,CNY,EUR,SP00,A
2017-11-01,7.6767,A,F,D,CNY,EUR,SP00,A
2017-11-02,7.7011,A,F,D,CNY,EUR,SP00,A
2017-11-03,7.72,A,F,D,CNY,EUR,SP00,A
2017-11-06,7.6889,A,F,D,CNY,EUR,SP00,A
2017-11-07,7.675,A,F,D,CNY,EUR,SP00,A
2017-11-08,7.6838,A,F,D,CNY,EUR,SP00,A
2017-11-09,7.7193,A,F,D,CNY,EUR,SP00,A
2017-11-10,7.7412,A,F,D,CNY,EUR,SP00,A
2017-11-13,7.741,A,F,D,CNY,EUR,SP00,A
2017-11-14,7.795,A,F,D,CNY,EUR,SP00,A
2017-11-15,7.8404,A,F,D,CNY,EUR,SP00,A
2017-11-16,7.8065,A,F,D,CNY,EUR,SP00,A
2017-11-17,7.8239,A,F,D,CNY,EUR,SP00,A
2017-11-20,7.8155,A,F,D,CNY,EUR,SP00,A
2017-11-21,7.7725,A,F,D,CNY,EUR,SP00,A
2017-11-22,7.7755,A,F,D,CNY,EUR,SP00,A
2017-11-23,7.7881,A,F,D,CNY,EUR,SP00,A
2017-11-24,7.8447,A,F,D,CNY,EUR,SP00,A
2017-11-27,7.8905,A,F,D,CNY,EUR,SP00,A
2017-11-28,7.8431,A,F,D,CNY,EUR,SP00,A
2017-11-29,7.8106,A,F,D,CNY,EUR,SP00,A
2017-11-30,7.8377,A,F,D,CNY,EUR,SP00,A
2017-12-01,7.8551,A,F,D,CNY,EUR,SP00,A
2017-12-04,7.8532,A,F,D,CNY,EUR,SP00,A
2017-12-05,7.8356,A,F,D,CNY,EUR,SP00,A
2017-12-06,7.8169,A,F,D,CNY,EUR,SP00,A
2017-12-07,7.8013,A,F,D,CNY,EUR,SP00,A
2017-12-08,7.7729,A,F,D,CNY,EUR,SP00,A
2017-12-11,7.8069,A,F,D,CNY,EUR,SP00,A
2017-12-12,7.7875,A,F,D,CNY,EUR,SP00,A
2017-12-13,7.7692,A,F,D,CNY,EUR,SP00,A
2017-12-14,7.8278,A,F,D,CNY,EUR,SP00,A
2017-12-15,7.8022,A,F,D,CNY,EUR,SP00,A
2017-12-18,7.8055,A,F,D,CNY,EUR,SP00,A
2017-12-19,7.8068,A,F,D,CNY,EUR,SP00,A
2017-12-20,7.7926,A,F,D,CNY,EUR,SP00,A
2017-12-21,7.8092,A,F,D,CNY,EUR,SP00,A
2017-12-22,7.7945,A,F,D,CNY,EUR,SP00,A
2017-12-27,7.7975,A,F,D,CNY,EUR,SP00,A
2017-12-28,7.8001,A,F,D,CNY,EUR,SP00,A
2017-12-29,7.8044,A,F,D,CNY,EUR,SP00,A
2018-01-02,7.8338,A,F,D,CNY,EUR,SP00,A
2018-01-03,7.8168,A,F,D,CNY,EUR,SP00,A
2018-01-04,7.838,A,F,D,CNY,EUR,SP00,A
2018-01-05,7.8151,A,F,D,CNY,EUR,SP00,A
2018-01-08,7.7816,A,F,D,CNY,EUR,SP00,A
2018-01-09,7.7865,A,F,D,CNY,EUR,SP00,A
2018-01-10,7.7996,A,F,D,CNY,EUR,SP00,A
2018-01-11,7.8127,A,F,D,CNY,EUR,SP00,A
2018-01-12,7.8417,A,F,D,CNY,EUR,SP00,A
2018-01-15,7.904,A,F,D,CNY,EUR,SP00,A
2018-01-16,7.878,A,F,D,CNY,EUR,SP00,A
2018-01-17,7.8528,A,F,D,CNY,EUR,SP00,A
2018-01-18,7.8582,A,F,D,CNY,EUR,SP00,A
2018-01-19,7.8481,A,F,D,CNY,EUR,SP00,A
2018-01-22,7.8374,A,F,D,CNY,EUR,SP00,A
2018-01-23,7.8466,A,F,D,CNY,EUR,SP00,A
2018-01-24,7.8719,A,F,D,CNY,EUR,SP00,A
2018-01-25,7.8549,A,F,D,CNY,EUR,SP00,A
2018-01-26,7.8693,A,F,D,CNY,EUR,SP00,A
2018-01-29,7.8383,A,F,D,CNY,EUR,SP00,A
2018-01-30,7.8566,A,F,D,CNY,EUR,SP00,A
2018-01-31,7.834,A,F,D,CNY,EUR,SP00,A
2018-02-01,7.8451,A,F,D,CNY,EUR,SP00,A
2018-02-02,7.855,A,F,D,CNY,EUR,SP00,A
2018-02-05,7.8248,A,F,D,CNY,EUR,SP00,A
2018-02-06,7.7446,A,F,D,CNY,EUR,SP00,A
2018-02-07,7.7416,A,F,D,CNY,EUR,SP00,A
2018-02-08,7.7549,A,F,D,CNY,EUR,SP00,A
2018-02-09,7.7362,A,F,D,CNY,EUR,SP00,A
2018-02-12,7.7604,A,F,D,CNY,EUR,SP00,A
2018-02-13,7.8244,A,F,D,CNY,EUR,SP00,A
2018-02-14,7.8341,A,F,D,CNY,EUR,SP00,A
2018-02-15,7.9261,A,F,D,CNY,EUR,SP00,A
2018-02-16,7.9077,A,F,D,CNY,EUR,SP00,A
2018-02-19,7.8734,A,F,D,CNY,EUR,SP00,A
2018-02-20,7.829,A,F,D,CNY,EUR,SP00,A
2018-02-21,7.8112,A,F,D,CNY,EUR,SP00,A
2018-02-22,7.8085,A,F,D,CNY,EUR,SP00,A
2018-02-23,7.7914,A,F,D,CNY,EUR,SP00,A
2018-02-26,7.7723,A,F,D,CNY,EUR,SP00,A
2018-02-27,7.7665,A,F,D,CNY,EUR,SP00,A
